millis,lat,lon,speed_mph,heading_deg,accel_x_g,accel_y_g,accel_z_g
3268504,39.792372,-86.238083,0.07,86.9,0.1608,0.2812,0.9609
3269004,39.792372,-86.238083,0.07,86.9,0.1508,0.2838,0.9574
3269504,39.792376,-86.238080,0.06,86.9,0.1398,0.2680,0.9206
3270004,39.792376,-86.238080,0.06,86.9,0.1496,0.2902,0.9599
3270504,39.792379,-86.238078,0.02,86.9,0.1328,0.2914,0.9555
3271004,39.792379,-86.238078,0.02,86.9,0.1437,0.2904,0.9596
3271504,39.792382,-86.238077,0.02,86.9,0.1394,0.2907,0.9699
3272004,39.792382,-86.238077,0.02,86.9,0.1398,0.2873,0.9670
3272504,39.792384,-86.238077,0.05,86.9,0.1301,0.2785,0.9587
3273004,39.792384,-86.238077,0.05,86.9,0.1459,0.2797,0.9670
3273504,39.792387,-86.238076,0.06,86.9,0.2218,0.2455,0.9020
3274004,39.792387,-86.238076,0.06,86.9,0.1635,0.2899,0.9684
3274504,39.792390,-86.238076,0.06,86.9,0.1328,0.2899,0.9572
3275004,39.792390,-86.238076,0.06,86.9,0.1257,0.2921,0.9757
3275504,39.792398,-86.238079,0.03,86.9,0.1457,0.2941,0.9731
3276004,39.792398,-86.238079,0.03,86.9,0.1235,0.2838,0.9643
3276504,39.792400,-86.238081,0.09,86.9,0.1550,0.2868,0.9640
3277004,39.792400,-86.238081,0.09,86.9,0.1518,0.2929,0.9784
3277504,39.792403,-86.238083,0.03,86.9,0.1162,0.2858,0.9538
3278004,39.792403,-86.238083,0.03,86.9,0.1433,0.2882,0.9540
3278504,39.792406,-86.238083,0.06,86.9,0.1108,0.2885,0.9650
3279004,39.792406,-86.238083,0.06,86.9,0.1696,0.2873,0.9648
3279504,39.792406,-86.238081,0.10,86.9,0.1464,0.2785,0.9701
3280004,39.792406,-86.238081,0.10,86.9,0.1935,0.2370,0.8720
3280504,39.792409,-86.238081,0.01,86.9,0.1372,0.3078,0.9899
3281004,39.792409,-86.238081,0.01,86.9,0.1335,0.2907,0.9623
3281504,39.792409,-86.238081,0.02,86.9,0.1628,0.2870,0.9582
3282004,39.792409,-86.238081,0.02,86.9,0.1193,0.2968,0.9401
3282504,39.792412,-86.238082,0.06,86.9,0.1852,0.2880,0.9145
3283004,39.792412,-86.238082,0.06,86.9,0.1311,0.3014,0.9574
3283504,39.792423,-86.238089,0.15,86.9,0.1369,0.3048,0.9987
3284004,39.792423,-86.238089,0.15,86.9,0.1840,0.2946,0.9569
3284504,39.792432,-86.238094,0.15,86.9,0.1884,0.3073,0.9594
3285004,39.792432,-86.238094,0.15,86.9,0.1403,0.2899,0.9648
3285504,39.792439,-86.238097,0.24,86.9,0.1621,0.2890,1.0011
3286004,39.792439,-86.238097,0.24,86.9,0.1584,0.3056,0.9726
3286504,39.792441,-86.238096,0.05,86.9,0.1689,0.3031,0.9362
3287004,39.792441,-86.238096,0.05,86.9,0.2067,0.2731,0.9008
3287504,39.792448,-86.238099,0.20,86.9,0.1359,0.2941,0.9733
3288004,39.792448,-86.238099,0.20,86.9,0.1633,0.3041,0.9704
3288504,39.792454,-86.238101,0.06,86.9,0.1608,0.2831,0.9535
3289004,39.792454,-86.238101,0.06,86.9,0.0954,0.2599,0.9396
3289504,39.792461,-86.238102,0.12,86.9,0.1740,0.2980,0.9684
3290004,39.792461,-86.238102,0.12,86.9,0.1023,0.2741,0.9401
3290504,39.792463,-86.238102,0.13,86.9,0.1704,0.3065,0.9784
3291004,39.792463,-86.238102,0.13,86.9,0.1721,0.1579,1.0900
3291504,39.792470,-86.238103,0.15,86.9,0.1001,0.2865,0.9767
3292004,39.792470,-86.238103,0.15,86.9,0.1284,0.2826,0.9767
3292504,39.792474,-86.238103,0.02,86.9,0.2626,0.2665,0.9311
3293004,39.792474,-86.238103,0.02,86.9,0.1184,0.2997,1.0582
3293504,39.792477,-86.238104,0.05,86.9,0.2619,0.3134,1.0041
3294004,39.792477,-86.238104,0.05,86.9,0.0988,0.2760,0.9640
3294504,39.792481,-86.238105,0.12,86.9,0.1808,0.2838,0.9220
3295004,39.792481,-86.238105,0.12,86.9,0.1154,0.3195,0.9774
3295504,39.792483,-86.238106,0.18,86.9,-0.0220,0.2899,0.9897
3296004,39.792483,-86.238106,0.18,86.9,0.1376,0.2777,0.9491
3296504,39.792484,-86.238106,0.16,86.9,0.1594,0.2990,0.9823
3297004,39.792484,-86.238106,0.16,86.9,0.1577,0.2604,0.8984
3297504,39.792483,-86.238105,0.14,86.9,0.1167,0.2782,0.9308
3298004,39.792483,-86.238105,0.14,86.9,0.1010,0.2829,1.0646
3298504,39.792484,-86.238106,0.13,86.9,0.1499,0.2926,0.9794
3299004,39.792484,-86.238106,0.13,86.9,0.1560,0.2824,0.9530
3299504,39.792484,-86.238107,0.02,86.9,0.1459,0.2919,0.9596
3300004,39.792484,-86.238107,0.02,86.9,0.1389,0.2836,0.9628
3300504,39.792482,-86.238106,0.16,86.9,0.0603,0.2658,0.9460
3301004,39.792482,-86.238106,0.16,86.9,0.2253,0.3461,0.9574
3301504,39.792481,-86.238108,0.10,86.9,0.1772,0.3104,1.0443
3302004,39.792481,-86.238108,0.10,86.9,0.1191,0.2812,0.9836
3302504,39.792479,-86.238109,0.10,86.9,0.0901,0.3292,0.9872
3303004,39.792479,-86.238109,0.10,86.9,0.1174,0.3173,0.9545
3303504,39.792477,-86.238109,0.03,86.9,0.2175,0.4552,0.9513
3304004,39.792477,-86.238109,0.03,86.9,0.1062,0.2851,1.0119
3304504,39.792475,-86.238110,0.06,86.9,0.1367,0.2960,0.9577
3305004,39.792475,-86.238110,0.06,86.9,0.1206,0.3165,0.9823
3305504,39.792474,-86.238110,0.10,86.9,0.0495,0.3846,0.9006
3306004,39.792474,-86.238110,0.10,86.9,0.0449,0.2816,0.9455
3306504,39.792474,-86.238111,0.06,86.9,0.1647,0.2802,0.9462
3307004,39.792474,-86.238111,0.06,86.9,0.1196,0.3244,0.9950
3307504,39.792473,-86.238112,0.09,86.9,0.3419,0.3417,0.9984
3308004,39.792473,-86.238112,0.09,86.9,0.1638,0.3063,1.0119
3308504,39.792474,-86.238116,0.08,86.9,0.1611,0.3078,0.9577
3309004,39.792474,-86.238116,0.08,86.9,0.2153,0.2882,0.9223
3309504,39.792474,-86.238118,0.17,86.9,0.1218,0.2775,1.0341
3310004,39.792474,-86.238118,0.17,86.9,0.1406,0.2938,0.9545
3310504,39.792474,-86.238118,0.13,86.9,0.1721,0.2736,0.9150
3311004,39.792474,-86.238118,0.13,86.9,0.0864,0.2843,0.9482
3311504,39.792473,-86.238118,0.10,86.9,0.1643,0.3275,0.9555
3312004,39.792473,-86.238118,0.10,86.9,0.1713,0.3031,0.9399
3312504,39.792472,-86.238119,0.43,86.9,0.0735,0.3815,1.0741
3313004,39.792472,-86.238119,0.43,86.9,0.1923,0.3058,0.9938
3313504,39.792471,-86.238119,0.17,86.9,0.0549,0.2843,0.7134
3314004,39.792471,-86.238119,0.17,86.9,0.1335,0.2812,0.9477
3314504,39.792470,-86.238117,0.12,86.9,0.1091,0.2841,0.9135
3315004,39.792470,-86.238117,0.12,86.9,0.4456,0.2807,0.7900
3315504,39.792469,-86.238116,0.23,86.9,0.2109,0.2797,1.0324
3316004,39.792469,-86.238116,0.23,86.9,0.1164,0.2812,0.9792
3316504,39.792468,-86.238113,0.07,86.9,0.2216,0.2692,0.8937
3317004,39.792468,-86.238113,0.07,86.9,0.3402,0.4283,1.1036
3317504,39.792467,-86.238112,0.07,86.9,0.1311,0.2904,1.0224
3318004,39.792467,-86.238112,0.07,86.9,0.1106,0.3131,0.9921
3318504,39.792465,-86.238107,0.06,86.9,0.0915,0.2502,0.9487
3319004,39.792465,-86.238107,0.06,86.9,0.1447,0.2580,0.9147
3319504,39.792465,-86.238103,0.10,86.9,0.1516,0.2934,0.9704
3320004,39.792465,-86.238103,0.10,86.9,0.1315,0.2863,0.9611
3320504,39.792464,-86.238097,0.05,86.9,0.1857,0.2668,0.9123
3321004,39.792464,-86.238097,0.05,86.9,0.1530,0.2960,0.9548
3321504,39.792463,-86.238092,0.03,86.9,0.1501,0.2865,0.9616
3322004,39.792463,-86.238092,0.03,86.9,0.1113,0.2870,0.9889
3322504,39.792462,-86.238086,0.35,86.9,0.1235,0.2848,0.9291
3323004,39.792462,-86.238086,0.35,86.9,0.1496,0.2895,0.9450
3323504,39.792461,-86.238081,0.05,86.9,0.1357,0.2753,0.9618
3324004,39.792461,-86.238081,0.05,86.9,0.1882,0.2863,0.9413
3324504,39.792461,-86.238077,0.05,86.9,0.1469,0.2897,0.9748
3325004,39.792461,-86.238077,0.05,86.9,0.1630,0.2960,0.9638
3325504,39.792460,-86.238073,0.02,86.9,0.1716,0.2924,0.9443
3326004,39.792460,-86.238073,0.02,86.9,0.1186,0.3146,0.9623
3326504,39.792460,-86.238069,0.08,86.9,0.2506,0.2841,0.9076
3327004,39.792460,-86.238069,0.08,86.9,0.1198,0.2765,0.9567
3327504,39.792460,-86.238067,0.07,86.9,0.0857,0.2702,0.9638
3328004,39.792460,-86.238067,0.07,86.9,0.1623,0.2716,0.9257
3328504,39.792460,-86.238063,0.07,86.9,0.0700,0.2707,0.9511
3329004,39.792460,-86.238063,0.07,86.9,0.1743,0.3043,0.9967
3329504,39.792460,-86.238060,0.07,86.9,0.1203,0.3073,1.0036
3330004,39.792460,-86.238060,0.07,86.9,0.2006,0.2941,0.9401
3330504,39.792458,-86.238060,0.02,86.9,0.1281,0.2931,0.9889
3331004,39.792458,-86.238060,0.02,86.9,0.1442,0.2865,0.9628
3331504,39.792457,-86.238058,0.01,86.9,0.1345,0.2816,0.9818
3332004,39.792457,-86.238058,0.01,86.9,0.1152,0.2877,1.0148
3332504,39.792457,-86.238057,0.01,86.9,0.1286,0.2785,0.9479
3333004,39.792457,-86.238057,0.01,86.9,0.1355,0.2882,0.9518
3333504,39.792457,-86.238055,0.08,86.9,0.1545,0.3009,0.9662
3334004,39.792457,-86.238055,0.08,86.9,0.1342,0.2733,0.9321
3334504,39.792457,-86.238054,0.12,86.9,0.1984,0.2846,0.9357
3335004,39.792457,-86.238054,0.12,86.9,0.1286,0.2841,0.9374
3335504,39.792456,-86.238053,0.01,86.9,0.1245,0.3297,0.9655
3336004,39.792456,-86.238053,0.01,86.9,0.1203,0.2807,0.9562
3336504,39.792457,-86.238051,0.05,86.9,0.1062,0.2960,0.9672
3337004,39.792457,-86.238051,0.05,86.9,0.1284,0.2770,0.9640
3337504,39.792459,-86.238052,0.16,86.9,0.1091,0.2977,0.9743
3338004,39.792459,-86.238052,0.16,86.9,0.1379,0.3007,0.8752
3338504,39.792460,-86.238051,0.02,86.9,0.1086,0.2741,0.9281
3339004,39.792460,-86.238051,0.02,86.9,0.1542,0.2516,0.9679
3339504,39.792461,-86.238051,0.03,86.9,0.1335,0.2714,0.9133
3340004,39.792461,-86.238051,0.03,86.9,0.1386,0.2892,0.9728
3340504,39.792463,-86.238052,0.07,86.9,0.1286,0.2860,0.9753
3341004,39.792463,-86.238052,0.07,86.9,0.1396,0.2904,0.9674
3341504,39.792465,-86.238054,0.13,86.9,0.1513,0.2799,0.9301
3342004,39.792465,-86.238054,0.13,86.9,0.1503,0.2546,0.8681
3342504,39.792464,-86.238056,0.10,86.9,0.1699,0.2960,0.9689
3343004,39.792464,-86.238056,0.10,86.9,0.1711,0.2802,0.9404
3343504,39.792465,-86.238058,0.05,86.9,0.1738,0.2716,0.9374
3344004,39.792465,-86.238058,0.05,86.9,0.1821,0.2938,0.9845
3344504,39.792465,-86.238059,0.00,86.9,0.1891,0.2729,0.9496
3345004,39.792465,-86.238059,0.00,86.9,0.1826,0.2772,0.9355
3345504,39.792466,-86.238060,0.08,86.9,0.1572,0.2907,1.0009
3346004,39.792466,-86.238060,0.08,86.9,0.1464,0.2892,0.9667
3346504,39.792465,-86.238062,0.09,86.9,0.1542,0.2970,1.0697
3347004,39.792465,-86.238062,0.09,86.9,0.1635,0.2924,0.9652
3347504,39.792466,-86.238063,0.07,86.9,0.1096,0.3131,0.9618
3348004,39.792466,-86.238063,0.07,86.9,0.1469,0.2631,0.9604
3348504,39.792466,-86.238064,0.25,86.9,0.1347,0.2855,0.9606
3349004,39.792466,-86.238064,0.25,86.9,0.1174,0.3246,1.0514
3349504,39.792467,-86.238064,0.08,86.9,0.1403,0.2946,0.9806
3350004,39.792467,-86.238064,0.08,86.9,0.1389,0.2863,0.9630
3350504,39.792467,-86.238062,0.02,86.9,0.1408,0.2887,0.9650
3351004,39.792467,-86.238062,0.02,86.9,0.1599,0.2880,0.9921
3351504,39.792467,-86.238059,0.25,86.9,0.1067,0.2916,0.9638
3352004,39.792467,-86.238059,0.25,86.9,0.1425,0.3002,0.9635
3352504,39.792467,-86.238059,0.05,86.9,0.1347,0.3043,0.9682
3353004,39.792467,-86.238059,0.05,86.9,0.1638,0.2958,0.9640
3353504,39.792467,-86.238059,0.06,86.9,0.1181,0.2965,0.9521
3354004,39.792467,-86.238059,0.06,86.9,0.1494,0.2609,0.9931
3354504,39.792467,-86.238059,0.08,86.9,0.1403,0.2887,0.9518
3355004,39.792467,-86.238059,0.08,86.9,0.1206,0.2611,0.9555
3355504,39.792466,-86.238058,0.01,86.9,0.1245,0.2914,0.9230
3356004,39.792466,-86.238058,0.01,86.9,0.1259,0.2851,0.9670
3356504,39.792466,-86.238057,0.06,86.9,0.1542,0.2912,0.9638
3357004,39.792466,-86.238057,0.06,86.9,0.1242,0.2897,0.9557
3357504,39.792465,-86.238056,0.05,86.9,0.1394,0.2719,0.9455
3358004,39.792465,-86.238056,0.05,86.9,0.1069,0.2726,0.8928
3358504,39.792464,-86.238055,0.01,86.9,0.1496,0.2775,0.9782
3359004,39.792464,-86.238055,0.01,86.9,0.1306,0.2909,0.9743
3359504,39.792464,-86.238054,0.06,86.9,0.1352,0.2853,0.9591
3360004,39.792464,-86.238054,0.06,86.9,0.1069,0.2816,0.9521
3360504,39.792462,-86.238055,0.01,86.9,0.1437,0.3034,0.9735
3361004,39.792462,-86.238055,0.01,86.9,0.1686,0.2956,0.9621
3361504,39.792462,-86.238054,0.09,86.9,0.1328,0.2873,0.9623
3362004,39.792462,-86.238054,0.09,86.9,0.1181,0.2763,0.9777
3362504,39.792461,-86.238055,0.02,86.9,0.1828,0.2958,0.9511
3363004,39.792461,-86.238055,0.02,86.9,0.1484,0.2821,0.9660
3363504,39.792460,-86.238055,0.06,86.9,0.1518,0.3051,0.9394
3364004,39.792460,-86.238055,0.06,86.9,0.1230,0.2834,0.9762
3364504,39.792458,-86.238055,0.03,86.9,0.1398,0.2892,0.9657
3365004,39.792458,-86.238055,0.03,86.9,0.1408,0.2785,0.9177
3365504,39.792456,-86.238055,0.05,86.9,0.1501,0.2926,0.9692
3366004,39.792456,-86.238055,0.05,86.9,0.1254,0.2790,0.9779
3366504,39.792456,-86.238056,0.07,86.9,0.1472,0.3409,0.9452
3367004,39.792456,-86.238056,0.07,86.9,0.1098,0.2755,0.9696
3367504,39.792455,-86.238058,0.03,86.9,0.1074,0.2887,0.9823
3368004,39.792455,-86.238058,0.03,86.9,0.1611,0.2951,0.9587
3368504,39.792454,-86.238060,0.01,86.9,0.1735,0.2931,0.9728
3369004,39.792454,-86.238060,0.01,86.9,0.1430,0.2877,0.9652
3369504,39.792454,-86.238061,0.09,86.9,0.1391,0.2829,0.9477
3370004,39.792454,-86.238061,0.09,86.9,0.1206,0.2860,0.9604
3370504,39.792454,-86.238061,0.06,86.9,0.1437,0.3278,0.9916
3371004,39.792454,-86.238061,0.06,86.9,0.1567,0.2665,0.9425
3371504,39.792454,-86.238062,0.15,86.9,0.1115,0.2977,0.9382
3372004,39.792454,-86.238062,0.15,86.9,0.1464,0.2985,0.9916
3372504,39.792455,-86.238061,0.15,86.9,0.1786,0.2785,0.9372
3373004,39.792455,-86.238061,0.15,86.9,0.1045,0.2802,0.9694
3373504,39.792452,-86.238060,0.20,86.9,0.1869,0.2711,0.9394
3374004,39.792452,-86.238060,0.20,86.9,0.1911,0.2863,0.9740
3374504,39.792451,-86.238060,0.05,86.9,0.2936,0.2885,0.9106
3375004,39.792451,-86.238060,0.05,86.9,0.1833,0.2909,0.9555
3375504,39.792451,-86.238059,0.10,86.9,0.1955,0.2836,0.9540
3376004,39.792451,-86.238059,0.10,86.9,0.1950,0.2785,0.9328
3376504,39.792451,-86.238058,0.06,86.9,0.1311,0.2904,0.9894
3377004,39.792451,-86.238058,0.06,86.9,0.1320,0.2150,0.9674
3377504,39.792451,-86.238056,0.15,86.9,0.6075,0.4059,0.5557
3378004,39.792451,-86.238056,0.15,86.9,0.1355,0.4779,1.2652
3378504,39.792453,-86.238055,0.08,86.9,0.0732,0.4032,1.0224
3379004,39.792453,-86.238055,0.08,86.9,0.1647,0.3846,1.2747
3379504,39.792453,-86.238054,0.07,86.9,0.1067,0.3361,1.4333
3380004,39.792453,-86.238054,0.07,86.9,0.2538,0.2358,0.9814
3380504,39.792456,-86.238052,0.16,86.9,0.0354,0.2326,0.9696
3381004,39.792456,-86.238052,0.16,86.9,0.1862,0.1562,0.9823
3381504,39.792454,-86.238052,0.16,86.9,0.1508,0.2172,0.8852
3382004,39.792454,-86.238052,0.16,86.9,0.0442,0.1613,0.7163
3382504,39.792456,-86.238052,0.07,86.9,0.3763,0.4051,0.8364
3383004,39.792456,-86.238052,0.07,86.9,0.1201,0.1355,0.8686
3383504,39.792457,-86.238052,0.07,86.9,0.1003,0.1696,0.7756
3384004,39.792457,-86.238052,0.07,86.9,0.0866,0.2768,1.0948
3384504,39.792460,-86.238053,0.24,86.9,0.2221,0.1779,0.8208
3385004,39.792460,-86.238053,0.24,86.9,0.0151,0.2018,1.0197
3385504,39.792463,-86.238055,0.09,86.9,-0.0447,0.2189,0.9167
3386004,39.792463,-86.238055,0.09,86.9,0.2919,0.2824,0.9037
3386504,39.792468,-86.238056,0.09,86.9,0.0527,0.1516,0.8850
3387004,39.792468,-86.238056,0.09,86.9,0.2131,0.2863,1.0077
3387504,39.792475,-86.238059,0.10,86.9,0.0508,0.2301,0.8932
3388004,39.792475,-86.238059,0.10,86.9,0.1952,0.2665,0.9201
3388504,39.792481,-86.238061,0.09,86.9,0.2106,0.2765,0.9242
3389004,39.792481,-86.238061,0.09,86.9,0.1821,0.2753,0.9665
3389504,39.792483,-86.238061,0.05,86.9,0.1657,0.2597,0.8701
3390004,39.792483,-86.238061,0.05,86.9,0.1528,0.2904,0.9518
3390504,39.792483,-86.238061,0.06,86.9,0.1696,0.2663,0.9491
3391004,39.792483,-86.238061,0.06,86.9,0.1799,0.2799,0.9584
3391504,39.792485,-86.238062,0.21,86.9,0.1887,0.2836,0.9760
3392004,39.792485,-86.238062,0.21,86.9,0.1650,0.2895,0.9667
3392504,39.792485,-86.238062,0.03,86.9,0.1574,0.2865,0.9682
3393004,39.792485,-86.238062,0.03,86.9,0.1408,0.2987,0.9599
3393504,39.792486,-86.238061,0.03,86.9,0.1457,0.2968,1.0287
3394004,39.792486,-86.238061,0.03,86.9,0.3012,0.2577,0.8666
3394504,39.792483,-86.238059,0.06,86.9,-0.1125,0.4037,1.2386
3395004,39.792483,-86.238059,0.06,86.9,-0.1752,0.5118,1.3955
3395504,39.792482,-86.238057,0.02,86.9,0.2870,0.3312,1.0399
3396004,39.792482,-86.238057,0.02,86.9,0.2772,0.3009,0.9401
3396504,39.792481,-86.238054,0.12,86.9,0.1974,0.2516,0.8213
3397004,39.792481,-86.238054,0.12,86.9,0.2460,0.1996,0.7839
3397504,39.792479,-86.238051,0.06,86.9,0.1525,0.4391,1.1002
3398004,39.792479,-86.238051,0.06,86.9,0.1813,0.3046,0.9999
3398504,39.792477,-86.238048,0.06,86.9,0.3754,0.2780,0.8950
3399004,39.792477,-86.238048,0.06,86.9,0.1372,0.2416,0.9767
3399504,39.792476,-86.238045,0.08,86.9,0.3971,0.2919,0.8771
3400004,39.792476,-86.238045,0.08,86.9,0.1989,0.1906,0.8815
3400504,39.792474,-86.238044,0.06,86.9,0.1037,0.2309,0.8684
3401004,39.792474,-86.238044,0.06,86.9,0.0337,0.4176,1.0765
3401504,39.792471,-86.238041,0.02,86.9,0.2380,0.2746,0.9333
3402004,39.792471,-86.238041,0.02,86.9,0.3351,0.2070,0.9477
3402504,39.792465,-86.238039,0.08,86.9,0.0305,0.3265,1.0155
3403004,39.792465,-86.238039,0.08,86.9,0.2101,0.2724,0.9352
3403504,39.792462,-86.238037,0.29,86.9,0.2328,0.2194,1.0526
3404004,39.792462,-86.238037,0.29,86.9,0.2597,0.1611,1.0182
3404504,39.792460,-86.238035,0.14,86.9,0.0120,0.4610,1.1036
3405004,39.792460,-86.238035,0.14,86.9,0.3927,0.2192,0.8479
3405504,39.792457,-86.238033,0.05,86.9,-0.0283,0.2521,0.7837
3406004,39.792457,-86.238033,0.05,86.9,-0.0720,0.3561,1.1585
3406504,39.792454,-86.238030,0.09,86.9,-0.0459,0.3556,1.2884
3407004,39.792454,-86.238030,0.09,86.9,0.1433,0.3224,1.0082
3407504,39.792454,-86.238028,0.02,86.9,0.1811,0.2038,0.6760
3408004,39.792454,-86.238028,0.02,86.9,0.1167,0.2475,1.1995
3408504,39.792444,-86.238023,0.16,86.9,0.2463,0.3219,0.9916
3409004,39.792444,-86.238023,0.16,86.9,0.4010,0.2155,0.8764
3409504,39.792445,-86.238021,0.03,86.9,-0.0661,0.3346,1.1271
3410004,39.792445,-86.238021,0.03,86.9,0.1489,0.2675,1.0687
3410504,39.792445,-86.238017,0.06,86.9,0.0510,0.2936,0.9089
3411004,39.792445,-86.238017,0.06,86.9,0.3080,0.2204,0.9640
3411504,39.792445,-86.238014,0.07,86.9,0.1294,0.3165,1.0333
3412004,39.792445,-86.238014,0.07,86.9,0.2282,0.3619,1.0380
3412504,39.792444,-86.238011,0.41,86.9,0.1589,0.3039,0.7444
3413004,39.792444,-86.238011,0.41,86.9,0.1887,0.2816,0.9474
3413504,39.792452,-86.238011,0.05,86.9,0.3873,0.3117,0.9794
3414004,39.792452,-86.238011,0.05,86.9,0.2375,0.1667,0.9494
3414504,39.792451,-86.238008,0.06,86.9,0.0412,0.3200,1.0795
3415004,39.792451,-86.238008,0.06,86.9,0.1098,0.4517,1.1102
3415504,39.792450,-86.238006,0.13,86.9,0.1838,0.3085,0.9670
3416004,39.792450,-86.238006,0.13,86.9,0.1826,0.2133,0.9555
3416504,39.792449,-86.238005,0.08,86.9,0.3439,0.1372,0.7339
3417004,39.792449,-86.238005,0.08,86.9,0.1516,0.3344,0.9967
3417504,39.792446,-86.238004,0.01,86.9,0.3341,0.2450,0.9172
3418004,39.792446,-86.238004,0.01,86.9,0.1064,0.2633,0.7524
3418504,39.792449,-86.238004,0.05,86.9,-0.0364,0.3331,1.1075
3419004,39.792449,-86.238004,0.05,86.9,0.3217,0.1650,0.8525
3419504,39.792446,-86.238002,0.02,86.9,0.2101,0.2614,1.0575
3420004,39.792446,-86.238002,0.02,86.9,0.1225,0.3749,1.0233
3420504,39.792442,-86.238000,0.03,86.9,0.2873,0.1535,0.6011
3421004,39.792442,-86.238000,0.03,86.9,0.1935,0.3363,0.9428
3421504,39.792441,-86.237998,0.06,86.9,0.1574,0.1240,0.7148
3422004,39.792441,-86.237998,0.06,86.9,0.2309,0.2197,0.6795
3422504,39.792441,-86.237995,0.02,86.9,0.0791,0.4317,1.0155
3423004,39.792441,-86.237995,0.02,86.9,0.0090,0.4398,1.3567
3423504,39.792440,-86.237994,0.02,86.9,0.2270,0.2877,0.9089
3424004,39.792440,-86.237994,0.02,86.9,0.1301,0.1272,0.7161
3424504,39.792437,-86.237993,0.06,86.9,-0.1938,0.2690,0.8483
3425004,39.792437,-86.237993,0.06,86.9,0.2377,0.3463,0.9665
3425504,39.792432,-86.237992,0.06,86.9,0.1247,0.1674,0.7761
3426004,39.792432,-86.237992,0.06,86.9,0.4491,0.3224,0.8771
3426504,39.792432,-86.237994,0.08,86.9,0.2663,0.2675,0.8911
3427004,39.792432,-86.237994,0.08,86.9,0.1096,0.2267,0.9948
3427504,39.792429,-86.237992,0.05,86.9,0.3363,0.1372,0.9931
3428004,39.792429,-86.237992,0.05,86.9,0.1711,0.3024,0.9482
3428504,39.792426,-86.237990,0.01,86.9,0.1479,0.2685,0.9897
3429004,39.792426,-86.237990,0.01,86.9,0.1062,0.2936,1.1151
3429504,39.792427,-86.237990,0.01,86.9,0.2272,0.2514,0.8835
3430004,39.792427,-86.237990,0.01,86.9,0.1311,0.2765,1.0326
3430504,39.792428,-86.237990,0.01,86.9,0.1979,0.2133,0.7707
3431004,39.792428,-86.237990,0.01,86.9,0.1008,0.2297,1.0065
3431504,39.792427,-86.237991,0.02,86.9,0.2316,0.4222,1.2030
3432004,39.792427,-86.237991,0.02,86.9,0.1928,0.1391,0.9130
3432504,39.792426,-86.237991,0.02,86.9,0.0979,0.4086,1.0736
3433004,39.792426,-86.237991,0.02,86.9,0.3385,0.2694,0.9550
3433504,39.792425,-86.237990,0.05,86.9,0.3363,0.1608,0.8918
3434004,39.792425,-86.237990,0.05,86.9,0.1154,0.2687,0.9389
3434504,39.792424,-86.237990,0.13,86.9,0.1281,0.4491,1.1749
3435004,39.792424,-86.237990,0.13,86.9,0.1096,0.3021,0.9189
3435504,39.792421,-86.237989,0.13,86.9,0.0466,0.4625,1.1554
3436004,39.792421,-86.237989,0.13,86.9,0.2431,0.3954,1.0524
3436504,39.792418,-86.237987,0.01,86.9,0.2365,0.1633,0.6294
3437004,39.792418,-86.237987,0.01,86.9,0.2214,0.3312,0.8571
3437504,39.792416,-86.237984,0.12,86.9,-0.0647,0.1984,0.9191
3438004,39.792416,-86.237984,0.12,86.9,0.1728,0.1140,0.8591
3438504,39.792416,-86.237982,0.03,86.9,-0.0156,0.2589,1.0219
3439004,39.792416,-86.237982,0.03,86.9,0.4064,0.2258,0.9460
3439504,39.792417,-86.237981,0.05,86.9,0.3893,0.1025,0.7473
3440004,39.792417,-86.237981,0.05,86.9,-0.1333,0.2687,0.9430
3440504,39.792417,-86.237979,0.06,86.9,0.1679,0.3158,0.9921
3441004,39.792417,-86.237979,0.06,86.9,0.1584,0.2626,0.9450
3441504,39.792417,-86.237978,0.02,86.9,0.0664,0.2480,0.9469
3442004,39.792417,-86.237978,0.02,86.9,0.1081,0.2931,0.9774
3442504,39.792418,-86.237977,0.10,86.9,0.1506,0.3124,0.9753
3443004,39.792418,-86.237977,0.10,86.9,0.1772,0.2648,0.9760
3443504,39.792419,-86.237975,0.07,86.9,0.1647,0.2851,0.9789
3444004,39.792419,-86.237975,0.07,86.9,0.0942,0.1225,0.8044
3444504,39.792421,-86.237974,0.08,86.9,0.0700,0.2953,1.0270
3445004,39.792421,-86.237974,0.08,86.9,0.1647,0.2860,0.9552
3445504,39.792425,-86.237972,0.10,86.9,0.1311,0.2802,0.9740
3446004,39.792425,-86.237972,0.10,86.9,0.1150,0.2909,0.9591
3446504,39.792425,-86.237972,0.02,86.9,0.1384,0.3009,0.9967
3447004,39.792425,-86.237972,0.02,86.9,0.1721,0.2965,0.9501
3447504,39.792427,-86.237973,0.03,86.9,0.1786,0.2748,0.9262
3448004,39.792427,-86.237973,0.03,86.9,0.1420,0.2843,0.9740
3448504,39.792424,-86.237973,0.09,86.9,0.1001,0.2831,0.9984
3449004,39.792424,-86.237973,0.09,86.9,0.1030,0.2882,0.9709
3449504,39.792421,-86.237972,0.06,86.9,0.1689,0.2753,0.9384
3450004,39.792421,-86.237972,0.06,86.9,0.1442,0.2848,0.9701
3450504,39.792418,-86.237971,0.06,86.9,0.0854,0.2851,0.9689
3451004,39.792418,-86.237971,0.06,86.9,0.0918,0.2687,0.9421
