millis,lat,lon,speed_mph,heading_deg,accel_x_g,accel_y_g,accel_z_g
2261184,39.788114,-86.235079,18.48,289.3,0.1520,1.1415,-0.1860
2261684,39.788114,-86.235079,18.48,289.3,0.4569,0.4115,0.4996
2262184,39.788151,-86.235162,18.42,301.4,1.0690,0.2977,0.1303
2262684,39.788151,-86.235162,18.42,301.4,0.6177,1.3382,0.1635
2263184,39.788199,-86.235232,18.16,314.6,0.0993,0.5750,0.1171
2263684,39.788199,-86.235232,18.16,314.6,0.0127,1.3164,-0.1257
2264184,39.788256,-86.235286,18.37,325.3,0.3729,0.5992,0.1818
2264684,39.788256,-86.235286,18.37,325.3,0.5006,0.9848,0.3990
2265184,39.788321,-86.235325,17.54,336.4,0.6570,0.6201,-0.1286
2265684,39.788321,-86.235325,17.54,336.4,0.1906,0.0010,0.1389
2266184,39.788389,-86.235346,17.07,347.8,0.4361,0.9294,0.1879
2266684,39.788389,-86.235346,17.07,347.8,0.5811,0.3063,0.2919
2267184,39.788454,-86.235354,16.20,356.8,0.3976,0.9999,0.4474
2267684,39.788454,-86.235354,16.20,356.8,0.3224,0.9201,0.1804
2268184,39.788515,-86.235349,15.20,3.8,0.2834,0.9343,0.0903
2268684,39.788515,-86.235349,15.20,3.8,0.3597,0.9892,0.3366
2269184,39.788573,-86.235337,14.57,8.6,0.2587,0.1884,0.2189
2269684,39.788573,-86.235337,14.57,8.6,0.3932,0.9340,0.1745
2270184,39.788627,-86.235323,13.80,10.1,0.5325,0.9177,0.4156
2270684,39.788627,-86.235323,13.80,10.1,0.5320,0.9333,0.4757
2271184,39.788678,-86.235309,13.19,10.1,0.2592,1.0133,0.3824
2271684,39.788678,-86.235309,13.19,10.1,0.2663,0.7126,0.1872
2272184,39.788728,-86.235295,12.29,11.6,0.0969,0.7366,0.3707
2272684,39.788728,-86.235295,12.29,11.6,0.3551,0.4398,0.0871
2273184,39.788774,-86.235281,11.58,11.9,0.2765,0.4200,0.3226
2273684,39.788774,-86.235281,11.58,11.9,0.5845,0.9186,0.3693
2274184,39.788818,-86.235269,10.84,11.4,0.5591,1.0721,0.2936
2274684,39.788818,-86.235269,10.84,11.4,0.4251,0.8740,0.5230
2275184,39.788859,-86.235260,10.26,9.2,0.7580,1.0214,0.4439
2275684,39.788859,-86.235260,10.26,9.2,0.6348,1.0358,0.2956
2276184,39.788899,-86.235253,9.85,6.9,0.3456,0.7053,0.3517
2276684,39.788899,-86.235253,9.85,6.9,0.3915,1.1744,0.2426
2277184,39.788938,-86.235248,9.79,4.1,0.5872,0.7429,0.2092
2277684,39.788938,-86.235248,9.79,4.1,0.2731,1.0458,0.2436
2278184,39.788978,-86.235246,9.95,2.6,0.3229,0.8779,0.2997
2278684,39.788978,-86.235246,9.95,2.6,0.2458,0.8669,0.1106
2279184,39.789018,-86.235243,10.29,1.9,0.6297,0.7785,0.3627
2279684,39.789018,-86.235243,10.29,1.9,0.1738,0.8012,0.1899
2280184,39.789061,-86.235242,10.75,0.1,0.3261,1.0609,0.1110
2280684,39.789061,-86.235242,10.75,0.1,0.0737,0.8676,0.7048
2281184,39.789106,-86.235243,11.25,357.2,0.3053,1.2981,0.5345
2281684,39.789106,-86.235243,11.25,357.2,0.6048,0.6670,0.3041
2282184,39.789153,-86.235249,11.82,354.5,0.5096,0.8762,0.4874
2282684,39.789153,-86.235249,11.82,354.5,0.3553,0.9875,0.2106
2283184,39.789203,-86.235259,12.42,351.2,0.2794,0.7105,0.1071
2283684,39.789203,-86.235259,12.42,351.2,0.3065,1.0246,0.1830
2284184,39.789255,-86.235272,13.03,347.4,0.3370,1.0748,0.6345
2284684,39.789255,-86.235272,13.03,347.4,0.3629,0.5565,0.4015
2285184,39.789308,-86.235294,13.67,341.2,0.2614,0.5862,0.3082
2285684,39.789308,-86.235294,13.67,341.2,0.2533,1.0416,0.3478
2286184,39.789361,-86.235325,14.33,333.1,0.3597,1.0995,0.5816
2286684,39.789361,-86.235325,14.33,333.1,0.7075,1.1151,0.3148
2287184,39.789412,-86.235366,14.89,326.2,0.3527,0.8640,0.2245
2287684,39.789412,-86.235366,14.89,326.2,0.3180,0.6770,0.8544
2288184,39.789462,-86.235416,15.36,321.1,0.0478,0.7724,0.2409
2288684,39.789462,-86.235416,15.36,321.1,0.4312,0.7932,0.4137
2289184,39.789509,-86.235475,15.85,314.2,0.5255,0.8352,0.1020
2289684,39.789509,-86.235475,15.85,314.2,0.1891,1.3262,0.6270
2290184,39.789548,-86.235545,16.38,302.5,0.9218,0.7388,0.8522
2290684,39.789548,-86.235545,16.38,302.5,-0.1769,0.7968,0.6558
2291184,39.789575,-86.235627,16.89,290.4,1.0524,1.2017,0.6006
2291684,39.789575,-86.235627,16.89,290.4,0.3671,0.6607,0.4703
2292184,39.789590,-86.235718,17.37,277.9,0.6258,1.2213,0.5120
2292684,39.789590,-86.235718,17.37,277.9,0.8061,0.7854,0.5804
2293184,39.789589,-86.235813,17.94,265.9,0.1711,1.3267,0.3644
2293684,39.789589,-86.235813,17.94,265.9,0.3785,0.6280,-0.2711
2294184,39.789574,-86.235908,18.52,256.1,-0.0742,0.9169,0.3668
2294684,39.789574,-86.235908,18.52,256.1,-0.2863,0.5672,0.3700
2295184,39.789547,-86.236002,19.13,247.2,0.2819,0.3270,0.5230
2295684,39.789547,-86.236002,19.13,247.2,0.1747,1.2142,0.6341
2296184,39.789511,-86.236093,19.64,241.0,0.3275,0.9474,0.3790
2296684,39.789511,-86.236093,19.64,241.0,0.2199,1.2078,0.1423
2297184,39.789468,-86.236183,20.17,238.5,0.6438,0.8425,-0.1054
2297684,39.789468,-86.236183,20.17,238.5,0.4027,0.6990,0.1791
2298184,39.789424,-86.236273,20.61,237.6,0.1118,0.4615,-0.0146
2298684,39.789424,-86.236273,20.61,237.6,-0.1713,-0.1372,0.7490
2299184,39.789380,-86.236366,20.97,238.1,0.5938,1.4229,0.3031
2299684,39.789380,-86.236366,20.97,238.1,0.3805,0.7605,0.8393
2300184,39.789338,-86.236463,21.21,241.8,-0.0364,0.1142,-0.1718
2300684,39.789338,-86.236463,21.21,241.8,0.1071,0.8366,-0.4791
2301184,39.789301,-86.236564,21.45,246.5,0.4320,0.9777,0.1496
2301684,39.789301,-86.236564,21.45,246.5,0.5169,1.1776,-0.2628
2302184,39.789271,-86.236670,21.60,251.3,0.1679,0.7688,0.7895
2302684,39.789271,-86.236670,21.60,251.3,0.6602,0.9135,0.2785
2303184,39.789248,-86.236779,21.70,256.9,0.4888,1.3926,0.1696
2303684,39.789248,-86.236779,21.70,256.9,0.8293,1.2540,-0.4759
2304184,39.789235,-86.236891,21.86,262.5,0.1445,0.6543,0.1643
2304684,39.789235,-86.236891,21.86,262.5,0.1567,0.1303,0.3439
2305184,39.789229,-86.237005,21.85,267.8,0.4076,1.1261,0.1486
2305684,39.789229,-86.237005,21.85,267.8,0.5996,0.4693,0.5647
2306184,39.789231,-86.237120,21.93,272.2,-0.1943,-0.0481,0.7859
2306684,39.789231,-86.237120,21.93,272.2,0.1923,0.9120,-0.0818
2307184,39.789239,-86.237231,21.22,276.7,0.7117,0.9455,0.4454
2307684,39.789239,-86.237231,21.22,276.7,0.2094,0.7654,0.4615
2308184,39.789253,-86.237337,20.51,279.7,0.3702,0.8857,0.1440
2308684,39.789253,-86.237337,20.51,279.7,0.2782,1.0431,0.5289
2309184,39.789271,-86.237439,19.94,283.4,0.5277,1.2152,0.1128
2309684,39.789271,-86.237439,19.94,283.4,0.1106,0.8664,0.4459
2310184,39.789293,-86.237536,19.31,286.9,0.4825,0.6077,0.1186
2310684,39.789293,-86.237536,19.31,286.9,0.5047,1.2447,0.1359
2311184,39.789319,-86.237629,18.65,290.7,0.1711,0.5979,0.1181
2311684,39.789319,-86.237629,18.65,290.7,0.4784,0.8332,0.4359
2312184,39.789348,-86.237716,18.08,294.3,0.3912,0.3790,0.1118
2312684,39.789348,-86.237716,18.08,294.3,0.6602,1.0804,0.2521
2313184,39.789382,-86.237797,17.50,298.5,0.6040,1.0887,0.2604
2313684,39.789382,-86.237797,17.50,298.5,0.6550,0.9726,0.2060
2314184,39.789418,-86.237872,16.87,302.6,0.3632,1.1058,0.2675
2314684,39.789418,-86.237872,16.87,302.6,0.3649,0.8579,0.3036
2315184,39.789457,-86.237942,16.30,306.7,0.1208,0.7986,0.1499
2315684,39.789457,-86.237942,16.30,306.7,0.6841,0.4442,0.3090
2316184,39.789499,-86.238006,15.75,310.6,0.5333,1.1532,0.2284
2316684,39.789499,-86.238006,15.75,310.6,0.5657,1.0292,0.0871
2317184,39.789541,-86.238064,15.10,312.4,0.3981,1.0514,0.3776
2317684,39.789541,-86.238064,15.10,312.4,0.2875,0.7358,0.1572
2318184,39.789583,-86.238119,14.68,315.4,0.2797,0.9548,0.5994
2318684,39.789583,-86.238119,14.68,315.4,0.0149,0.3270,0.4676
2319184,39.789625,-86.238169,14.13,317.8,0.2660,0.8298,0.4161
2319684,39.789625,-86.238169,14.13,317.8,0.5616,0.8300,0.6175
2320184,39.789667,-86.238213,13.38,320.2,0.4088,0.6743,-0.0315
2320684,39.789667,-86.238213,13.38,320.2,0.5818,1.5093,0.3334
2321184,39.789708,-86.238254,12.93,322.9,0.3039,1.2191,0.4693
2321684,39.789708,-86.238254,12.93,322.9,0.2841,0.4539,0.4107
2322184,39.789749,-86.238291,12.45,324.7,0.3790,0.3798,0.0815
2322684,39.789749,-86.238291,12.45,324.7,0.8137,0.6321,0.2450
2323184,39.789789,-86.238325,12.12,327.0,0.1926,0.8081,0.2687
2323684,39.789789,-86.238325,12.12,327.0,0.3588,1.0243,0.0547
2324184,39.789829,-86.238356,11.99,328.3,0.6263,0.7888,0.2692
2324684,39.789829,-86.238356,11.99,328.3,0.5540,1.3743,0.0913
2325184,39.789871,-86.238387,11.92,329.9,0.5128,1.0926,0.1574
2325684,39.789871,-86.238387,11.92,329.9,0.3141,0.7022,0.4688
2326184,39.789914,-86.238417,12.35,331.1,0.5596,0.9609,0.2899
2326684,39.789914,-86.238417,12.35,331.1,0.3905,0.8069,0.3317
2327184,39.789959,-86.238446,12.62,332.6,0.1935,0.7478,0.6516
2327684,39.789959,-86.238446,12.62,332.6,0.2106,0.6282,0.3671
2328184,39.790005,-86.238475,12.88,334.4,0.5006,1.4800,0.3827
2328684,39.790005,-86.238475,12.88,334.4,0.2763,0.3995,0.0901
2329184,39.790054,-86.238503,13.30,335.8,0.3678,0.4093,0.6140
2329684,39.790054,-86.238503,13.30,335.8,0.0866,0.5784,0.5294
2330184,39.790105,-86.238531,13.79,336.6,0.2372,0.8854,0.7002
2330684,39.790105,-86.238531,13.79,336.6,0.3292,0.8635,0.4869
2331184,39.790157,-86.238558,14.27,338.0,0.2819,0.3007,0.2772
2331684,39.790157,-86.238558,14.27,338.0,0.0415,0.9535,0.1035
2332184,39.790213,-86.238580,14.78,342.3,0.5757,0.5811,0.2338
2332684,39.790213,-86.238580,14.78,342.3,0.6243,0.3475,0.4957
2333184,39.790272,-86.238598,15.29,346.8,0.3112,0.6072,-0.0390
2333684,39.790272,-86.238598,15.29,346.8,0.4120,0.8752,0.3824
2334184,39.790332,-86.238612,15.74,349.3,0.0215,0.9513,0.5113
2334684,39.790332,-86.238612,15.74,349.3,0.4910,0.5691,0.6201
2335184,39.790396,-86.238622,16.43,352.9,0.4186,0.9406,0.1406
2335684,39.790396,-86.238622,16.43,352.9,-0.0383,0.3366,0.4256
2336184,39.790462,-86.238628,17.00,355.4,0.6092,1.3401,0.5933
2336684,39.790462,-86.238628,17.00,355.4,0.1638,0.9172,0.9936
2337184,39.790533,-86.238631,17.76,357.0,0.2858,1.0634,0.3946
2337684,39.790533,-86.238631,17.76,357.0,-0.1750,0.6826,0.3817
2338184,39.790604,-86.238631,18.25,359.6,0.0393,0.2982,0.4342
2338684,39.790604,-86.238631,18.25,359.6,0.4117,0.6336,0.8042
2339184,39.790678,-86.238629,18.12,0.6,0.9474,1.3789,-0.0408
2339684,39.790678,-86.238629,18.12,0.6,0.2775,0.4078,-0.0771
2340184,39.790747,-86.238624,17.15,1.6,0.4444,1.2908,0.6560
2340684,39.790747,-86.238624,17.15,1.6,1.3552,1.4387,0.5943
2341184,39.790813,-86.238620,16.26,1.3,0.3224,0.8532,0.3241
2341684,39.790813,-86.238620,16.26,1.3,0.2214,0.7627,0.2746
2342184,39.790876,-86.238615,15.58,3.8,0.4835,1.5561,0.2616
2342684,39.790876,-86.238615,15.58,3.8,0.6311,1.3928,0.1413
2343184,39.790936,-86.238607,14.79,4.9,0.1811,1.0292,0.1850
2343684,39.790936,-86.238607,14.79,4.9,0.2929,0.9796,-0.1472
2344184,39.790991,-86.238598,13.86,5.8,0.6021,0.9594,0.2048
2344684,39.790991,-86.238598,13.86,5.8,0.4632,0.9323,0.3224
2345184,39.791044,-86.238590,13.16,4.8,0.3917,0.5274,0.4039
2345684,39.791044,-86.238590,13.16,4.8,0.2143,0.7488,0.4413
2346184,39.791094,-86.238584,12.45,4.0,0.2031,1.1751,0.0542
2346684,39.791094,-86.238584,12.45,4.0,0.5377,0.7822,0.1523
2347184,39.791142,-86.238580,11.77,3.6,0.5338,0.8640,0.2763
2347684,39.791142,-86.238580,11.77,3.6,0.4444,0.6756,0.3722
2348184,39.791188,-86.238577,11.15,2.6,-0.2411,1.1319,0.6070
2348684,39.791188,-86.238577,11.15,2.6,0.5911,0.6348,0.4888
2349184,39.791231,-86.238575,10.56,1.6,0.4281,0.8801,0.2763
2349684,39.791231,-86.238575,10.56,1.6,0.6443,0.8806,0.2133
2350184,39.791272,-86.238574,9.94,1.0,0.1967,1.0514,0.2006
2350684,39.791272,-86.238574,9.94,1.0,0.0847,1.1754,0.3488
2351184,39.791310,-86.238573,9.34,359.7,0.3912,0.4039,0.3219
2351684,39.791310,-86.238573,9.34,359.7,0.3156,0.6221,0.4027
2352184,39.791345,-86.238571,8.80,1.1,0.5874,1.1229,0.2260
2352684,39.791345,-86.238571,8.80,1.1,0.2768,0.7915,0.2428
2353184,39.791379,-86.238568,8.34,0.0,0.1008,0.9225,0.4208
2353684,39.791379,-86.238568,8.34,0.0,0.6253,1.2108,0.1113
2354184,39.791411,-86.238568,7.71,359.6,0.4940,0.7744,0.3602
2354684,39.791411,-86.238568,7.71,359.6,0.1970,1.0609,0.2033
2355184,39.791440,-86.238568,7.13,359.7,0.4186,0.7619,0.3346
2355684,39.791440,-86.238568,7.13,359.7,0.3168,1.2310,0.2860
2356184,39.791467,-86.238568,6.54,359.9,0.1938,0.8122,0.2009
2356684,39.791467,-86.238568,6.54,359.9,0.4942,0.7729,0.2804
2357184,39.791492,-86.238568,6.09,359.4,0.4083,0.7749,0.2265
2357684,39.791492,-86.238568,6.09,359.4,0.4593,0.8335,0.2216
2358184,39.791515,-86.238567,5.56,359.8,0.4134,0.9406,0.2399
2358684,39.791515,-86.238567,5.56,359.8,0.4757,1.1956,0.3529
2359184,39.791536,-86.238567,5.39,359.2,0.3063,1.0746,0.2345
2359684,39.791536,-86.238567,5.39,359.2,0.3724,0.8947,0.2175
2360184,39.791558,-86.238567,5.57,359.1,0.3763,0.8342,0.2702
2360684,39.791558,-86.238567,5.57,359.1,0.5125,1.2012,0.2487
2361184,39.791582,-86.238571,6.28,353.3,0.2279,0.9823,0.3121
2361684,39.791582,-86.238571,6.28,353.3,0.4571,0.9159,0.2045
2362184,39.791607,-86.238574,6.47,355.1,0.3798,0.8757,0.4159
2362684,39.791607,-86.238574,6.47,355.1,0.6092,0.8357,0.4117
2363184,39.791635,-86.238574,6.92,358.0,0.1813,0.9079,0.2887
2363684,39.791635,-86.238574,6.92,358.0,0.4422,1.1764,0.4303
2364184,39.791662,-86.238570,7.38,359.3,0.1725,0.9928,0.2572
2364684,39.791662,-86.238570,7.38,359.3,0.4906,1.0526,0.0710
2365184,39.791694,-86.238570,8.09,358.7,0.0461,0.8132,0.2560
2365684,39.791694,-86.238570,8.09,358.7,0.5274,0.6751,0.1294
2366184,39.791725,-86.238568,8.23,358.9,0.2882,0.3190,0.6341
2366684,39.791725,-86.238568,8.23,358.9,0.2192,1.0075,0.3414
2367184,39.791757,-86.238567,7.71,359.7,0.4422,0.7822,0.2463
2367684,39.791757,-86.238567,7.71,359.7,0.6367,0.7881,0.3014
2368184,39.791786,-86.238567,7.07,0.9,0.3566,0.6690,0.2438
2368684,39.791786,-86.238567,7.07,0.9,0.2899,1.1275,0.4022
2369184,39.791813,-86.238568,6.41,358.8,0.4774,1.0038,0.3951
2369684,39.791813,-86.238568,6.41,358.8,0.4078,0.8330,0.3829
2370184,39.791837,-86.238568,5.89,358.3,0.3900,0.6665,0.2255
2370684,39.791837,-86.238568,5.89,358.3,0.2001,0.8706,0.2794
2371184,39.791859,-86.238571,5.27,357.9,0.4637,0.9645,0.3422
2371684,39.791859,-86.238571,5.27,357.9,0.4647,0.7842,0.3841
2372184,39.791877,-86.238570,4.67,358.1,0.3358,0.8298,0.3522
2372684,39.791877,-86.238570,4.67,358.1,0.4742,0.9130,0.2902
2373184,39.791894,-86.238571,4.14,357.3,0.3300,0.7534,0.2880
2373684,39.791894,-86.238571,4.14,357.3,0.3861,0.8405,0.3856
2374184,39.791911,-86.238572,3.54,357.1,0.3104,0.7295,0.2192
2374684,39.791911,-86.238572,3.54,357.1,0.3583,0.8771,0.3697
2375184,39.791924,-86.238573,3.00,356.2,0.4469,0.8908,0.2834
2375684,39.791924,-86.238573,3.00,356.2,0.4066,0.8603,0.3097
2376184,39.791934,-86.238574,2.50,356.8,0.3207,0.9379,0.3060
2376684,39.791934,-86.238574,2.50,356.8,0.3680,0.9516,0.3173
2377184,39.791944,-86.238575,2.11,356.1,0.4088,0.8620,0.2707
2377684,39.791944,-86.238575,2.11,356.1,0.3744,0.8435,0.2792
2378184,39.791950,-86.238576,1.55,354.7,0.3685,0.8637,0.2682
2378684,39.791950,-86.238576,1.55,354.7,0.3549,0.8664,0.2782
2379184,39.791956,-86.238576,1.36,356.6,0.4181,0.8171,0.2846
2379684,39.791956,-86.238576,1.36,356.6,0.3314,0.9113,0.2653
2380184,39.791963,-86.238577,1.77,356.4,0.2904,0.8547,0.3234
2380684,39.791963,-86.238577,1.77,356.4,0.4054,0.9347,0.2919
2381184,39.791971,-86.238578,2.21,356.6,0.3793,0.9540,0.3307
2381684,39.791971,-86.238578,2.21,356.6,0.4454,0.8764,0.3068
2382184,39.791981,-86.238579,2.36,357.2,0.3881,0.8461,0.2992
2382684,39.791981,-86.238579,2.36,357.2,0.3375,0.8903,0.3204
2383184,39.791990,-86.238579,2.35,356.5,0.3802,0.8583,0.3226
2383684,39.791990,-86.238579,2.35,356.5,0.3571,0.8186,0.3234
2384184,39.792000,-86.238581,2.42,356.2,0.2980,0.8979,0.2690
2384684,39.792000,-86.238581,2.42,356.2,0.3202,0.8801,0.3265
2385184,39.792011,-86.238582,2.46,357.6,0.4361,0.7500,0.2411
2385684,39.792011,-86.238582,2.46,357.6,0.4825,0.9626,0.2575
2386184,39.792021,-86.238583,2.41,357.3,0.4003,0.8867,0.2965
2386684,39.792021,-86.238583,2.41,357.3,0.4613,0.9106,0.3004
2387184,39.792031,-86.238587,2.46,352.3,0.3756,0.8296,0.3258
2387684,39.792031,-86.238587,2.46,352.3,0.3527,0.9098,0.2607
2388184,39.792042,-86.238588,2.38,355.1,0.4415,0.8662,0.3375
2388684,39.792042,-86.238588,2.38,355.1,0.4046,0.8735,0.2587
2389184,39.792051,-86.238590,2.23,355.6,0.3502,0.8786,0.2482
2389684,39.792051,-86.238590,2.23,355.6,0.4503,0.9279,0.2721
2390184,39.792059,-86.238587,1.98,2.9,0.3388,0.8864,0.3148
2390684,39.792059,-86.238587,1.98,2.9,0.4181,0.8554,0.2541
2391184,39.792066,-86.238584,1.77,7.5,0.2904,0.8169,0.3334
2391684,39.792066,-86.238584,1.77,7.5,0.3900,0.9452,0.3043
2392184,39.792073,-86.238581,1.81,15.1,0.3902,0.8396,0.2387
2392684,39.792073,-86.238581,1.81,15.1,0.3248,0.9284,0.3141
2393184,39.792079,-86.238576,1.83,30.2,0.3219,0.8376,0.3092
2393684,39.792079,-86.238576,1.83,30.2,0.3339,0.8798,0.3068
2394184,39.792084,-86.238569,1.88,44.1,0.4212,0.8867,0.2675
2394684,39.792084,-86.238569,1.88,44.1,0.4181,0.8789,0.3190
2395184,39.792088,-86.238561,1.82,49.3,0.4742,0.9474,0.2802
2395684,39.792088,-86.238561,1.82,49.3,0.3983,0.8518,0.2402
2396184,39.792091,-86.238553,1.70,57.6,0.3600,0.8503,0.3366
2396684,39.792091,-86.238553,1.70,57.6,0.4032,0.8562,0.3004
2397184,39.792094,-86.238548,1.13,59.0,0.3197,0.8723,0.3466
2397684,39.792094,-86.238548,1.13,59.0,0.3551,0.8320,0.3639
2398184,39.792096,-86.238542,1.29,69.1,0.3449,0.8432,0.3285
2398684,39.792096,-86.238542,1.29,69.1,0.4244,0.9372,0.3165
2399184,39.792096,-86.238533,1.69,83.0,0.3837,0.8952,0.2672
2399684,39.792096,-86.238533,1.69,83.0,0.3812,0.8366,0.3183
2400184,39.792096,-86.238528,0.91,83.9,0.3021,0.7866,0.3441
2400684,39.792096,-86.238528,0.91,83.9,0.3788,0.7995,0.2580
2401184,39.792096,-86.238517,1.77,83.1,0.3729,0.8893,0.3746
2401684,39.792096,-86.238517,1.77,83.1,0.4005,0.8178,0.3170
2402184,39.792098,-86.238511,1.17,82.5,0.3878,0.7778,0.3541
2402684,39.792098,-86.238511,1.17,82.5,0.4774,0.8957,0.2304
2403184,39.792100,-86.238503,1.19,82.5,0.3968,0.7920,0.2719
2403684,39.792100,-86.238503,1.19,82.5,0.3158,0.8862,0.2497
2404184,39.792101,-86.238495,1.05,77.6,0.4269,1.0297,0.3819
2404684,39.792101,-86.238495,1.05,77.6,0.3673,0.9181,0.3517
2405184,39.792102,-86.238487,0.91,70.9,0.3222,0.8823,0.3295
2405684,39.792102,-86.238487,0.91,70.9,0.3876,0.8427,0.3214
2406184,39.792103,-86.238480,1.50,71.5,0.3717,0.9191,0.3334
2406684,39.792103,-86.238480,1.50,71.5,0.3888,0.8020,0.3466
2407184,39.792105,-86.238471,2.15,69.3,0.2787,0.8134,0.3727
2407684,39.792105,-86.238471,2.15,69.3,0.4896,0.6934,0.3224
2408184,39.792106,-86.238460,1.71,65.5,0.3851,0.7968,0.3163
2408684,39.792106,-86.238460,1.71,65.5,0.4139,0.8459,0.3290
2409184,39.792109,-86.238452,1.53,61.5,0.3934,0.8767,0.2863
2409684,39.792109,-86.238452,1.53,61.5,0.3832,0.8300,0.2748
2410184,39.792113,-86.238447,0.85,61.5,0.3800,0.8566,0.3014
2410684,39.792113,-86.238447,0.85,61.5,0.3907,0.8632,0.3136
2411184,39.792115,-86.238444,0.58,61.5,0.4012,0.8471,0.2965
2411684,39.792115,-86.238444,0.58,61.5,0.3846,0.8544,0.3139
2412184,39.792114,-86.238443,0.20,61.5,0.3837,0.8652,0.3085
2412684,39.792114,-86.238443,0.20,61.5,0.3846,0.8847,0.3202
2413184,39.792113,-86.238439,0.25,61.5,0.3881,0.8854,0.3107
2413684,39.792113,-86.238439,0.25,61.5,0.3644,0.8996,0.3553
2414184,39.792110,-86.238436,0.32,61.5,0.3121,0.9123,0.3368
2414684,39.792110,-86.238436,0.32,61.5,0.3265,0.9201,0.3744
2415184,39.792113,-86.238434,0.96,61.5,0.2999,0.8791,0.3480
2415684,39.792113,-86.238434,0.96,61.5,0.3082,0.8354,0.3668
2416184,39.792119,-86.238429,2.14,44.3,0.3558,0.8330,0.2868
2416684,39.792119,-86.238429,2.14,44.3,0.4186,0.8088,0.3248
2417184,39.792122,-86.238428,1.57,44.3,0.3717,0.8403,0.3756
2417684,39.792122,-86.238428,1.57,44.3,0.3583,0.9457,0.2916
2418184,39.792128,-86.238427,2.06,44.3,0.2719,0.7976,0.4334
2418684,39.792128,-86.238427,2.06,44.3,0.4615,0.8627,0.3456
2419184,39.792139,-86.238415,2.75,17.9,0.3207,0.9613,0.3339
2419684,39.792139,-86.238415,2.75,17.9,0.2511,1.0226,0.3353
2420184,39.792146,-86.238412,2.68,14.1,0.3424,0.9052,0.3800
2420684,39.792146,-86.238412,2.68,14.1,0.3295,0.8693,0.2912
2421184,39.792157,-86.238410,2.77,5.4,0.3195,0.8442,0.3331
2421684,39.792157,-86.238410,2.77,5.4,0.3329,0.8130,0.3575
2422184,39.792169,-86.238407,2.82,7.8,0.3768,0.9264,0.2738
2422684,39.792169,-86.238407,2.82,7.8,0.4593,0.9325,0.2785
2423184,39.792180,-86.238405,2.92,6.6,0.3263,0.8947,0.2982
2423684,39.792180,-86.238405,2.92,6.6,0.3087,0.7480,0.3075
2424184,39.792195,-86.238388,2.99,9.3,0.3414,0.9018,0.2912
2424684,39.792195,-86.238388,2.99,9.3,0.3661,0.8749,0.1865
2425184,39.792211,-86.238381,3.07,9.2,0.3717,0.8779,0.2892
2425684,39.792211,-86.238381,3.07,9.2,0.3954,0.8620,0.3636
2426184,39.792226,-86.238369,3.37,14.5,0.2904,0.8254,0.3261
2426684,39.792226,-86.238369,3.37,14.5,0.4696,0.8298,0.2643
2427184,39.792237,-86.238361,3.26,20.0,0.3910,0.8352,0.3407
2427684,39.792237,-86.238361,3.26,20.0,0.2941,0.8537,0.1935
2428184,39.792252,-86.238351,3.87,20.1,0.4195,0.9535,0.3617
2428684,39.792252,-86.238351,3.87,20.1,0.3832,0.9421,0.3246
2429184,39.792259,-86.238355,3.64,15.2,0.3441,0.8069,0.3244
2429684,39.792259,-86.238355,3.64,15.2,0.3954,0.8764,0.2834
2430184,39.792269,-86.238349,2.92,17.3,0.3690,0.9889,0.2890
2430684,39.792269,-86.238349,2.92,17.3,0.4498,0.8552,0.3551
2431184,39.792283,-86.238336,3.53,19.1,0.3998,0.9103,0.2641
2431684,39.792283,-86.238336,3.53,19.1,0.3380,0.9164,0.2670
2432184,39.792298,-86.238337,3.51,15.8,0.4010,0.9025,0.2990
2432684,39.792298,-86.238337,3.51,15.8,0.4681,0.9116,0.2751
2433184,39.792313,-86.238338,3.69,15.2,0.4186,0.9152,0.2724
2433684,39.792313,-86.238338,3.69,15.2,0.3617,0.8513,0.2275
2434184,39.792326,-86.238334,3.56,13.5,0.3490,0.8474,0.2868
2434684,39.792326,-86.238334,3.56,13.5,0.3580,0.8454,0.2553
2435184,39.792342,-86.238323,3.86,16.1,0.4544,0.9389,0.2643
2435684,39.792342,-86.238323,3.86,16.1,0.3217,0.8269,0.2616
2436184,39.792351,-86.238322,2.21,14.8,0.4466,0.9296,0.2621
2436684,39.792351,-86.238322,2.21,14.8,0.3895,0.9875,0.3968
2437184,39.792360,-86.238321,2.11,14.8,0.3851,0.7983,0.2895
2437684,39.792360,-86.238321,2.11,14.8,0.3153,0.7910,0.3217
2438184,39.792365,-86.238319,1.90,14.8,0.3309,0.8535,0.3148
2438684,39.792365,-86.238319,1.90,14.8,0.3290,0.8244,0.2755
2439184,39.792372,-86.238317,1.93,14.8,0.3729,0.8259,0.3151
2439684,39.792372,-86.238317,1.93,14.8,0.3910,0.8898,0.2782
2440184,39.792378,-86.238320,1.84,14.8,0.3680,0.8601,0.3163
2440684,39.792378,-86.238320,1.84,14.8,0.3627,0.9008,0.3151
2441184,39.792380,-86.238326,1.19,14.8,0.4459,0.7768,0.3746
2441684,39.792380,-86.238326,1.19,14.8,0.3422,0.9028,0.3043
2442184,39.792386,-86.238327,1.40,14.8,0.3712,0.8784,0.3207
2442684,39.792386,-86.238327,1.40,14.8,0.3627,0.7993,0.2885
2443184,39.792387,-86.238333,1.01,14.8,0.3929,0.8652,0.3195
2443684,39.792387,-86.238333,1.01,14.8,0.3793,0.8649,0.2794
